date,pred_cases_mean,pred_cases_q10,pred_cases_q90,ess
2021-05-31,7292.532577085635,7287.229605146705,7298.27701035756,299.99999999999994
2021-06-01,7450.257935765505,7444.836316365793,7456.199524269968,299.99999999999994
2021-06-02,7612.449844920141,7606.846978176841,7618.486724403467,299.99999999999994
2021-06-03,7779.2368195904755,7773.341126068953,7785.271913992902,299.99999999999994
2021-06-04,7950.716590607691,7944.6431290266055,7956.906383814411,299.99999999999994
2021-06-05,8127.071155589492,8120.760981294895,8133.42787651753,299.99999999999994
2021-06-06,8308.428015557423,8301.843145014505,8314.786508909228,299.99999999999994
2021-06-07,8494.902138228881,8488.178731174401,8501.361217201722,299.99999999999994
2021-06-08,8686.701605162723,8679.815384374528,8693.51807068842,299.99999999999994
2021-06-09,8883.902722946415,8877.17234576059,8891.037345785548,299.9712918140608
2021-06-10,9086.839777675492,9079.917305822224,9093.938045971798,299.99999999999994
2021-06-11,9295.532608141712,9288.519738093702,9302.837394162212,299.99999999999994
2021-06-12,9510.113344483392,9502.760289225547,9517.417667857897,299.99999999999994
2021-06-13,9730.837890590623,9723.433969149513,9738.42383694468,299.99999999999994
2021-06-14,9957.8703834425,9950.278816912583,9965.663516294335,299.99999999999994
2021-06-15,10191.380560809146,10183.480455326066,10199.328870850282,299.99999999999994
2021-06-16,10431.582617313245,10423.529734298298,10439.826031031589,299.99999999999994
2021-06-17,10678.671848392018,10670.560522237416,10687.119449547448,299.99999999999994
2021-06-18,10932.865511609534,10924.743887696428,10941.310381561058,299.99999999999994
2021-06-19,11194.357233285324,11185.969194247502,11203.037324456343,299.99999999999994
2021-06-20,11463.320080296493,11454.65059580959,11472.284231961587,299.99999999999994
2021-06-21,11740.007127563136,11730.731756808087,11749.090191459421,299.99999999999994
2021-06-22,12024.648857255945,12015.12152432915,12034.174885920593,299.99999999999994
2021-06-23,12317.448379959746,12307.669501400991,12327.051843642981,299.99999999999994
2021-06-24,12618.704715850066,12608.832489365896,12628.809401278178,299.99999999999994
2021-06-25,12928.524656962254,12918.20687857969,12938.958505753986,299.959537295731
2021-06-26,13247.421540315132,13236.90900380627,13257.945957001728,299.99999999999994
2021-06-27,13575.396346676203,13564.66723191724,13586.007451570036,299.99999999999994
2021-06-28,13912.752183056944,13901.701261193162,13923.559160555693,299.99999999999994
2021-06-29,14259.828387164836,14248.682344766907,14271.054215606828,299.99999999999994
2021-06-30,14616.854057431767,14605.475575606784,14628.300790458732,299.99999999999994
2021-07-01,14984.143579606533,14972.345250048933,14995.829931817236,299.99999999999994
2021-07-02,15361.979483834493,15350.22712504138,15374.124697425628,299.99999999999994
2021-07-03,15750.669771849103,15738.475044145216,15763.34298305854,299.99999999999994
2021-07-04,16150.518112230498,16137.998481025625,16163.459008612514,299.99999999999994
2021-07-05,16561.77713106135,16548.91729491094,16574.44079673295,299.99999999999994
2021-07-06,16984.782294983303,16971.359678512137,16998.036681355083,299.99999999999994
2021-07-07,17419.932577108935,17406.59509946413,17434.03380998757,299.99999999999994
2021-07-08,17867.521349792347,17853.7713557052,17881.56281692753,299.99999999999994
2021-07-09,18327.67923180791,18314.041956381956,18342.431448441846,299.9606709639821
2021-07-10,18801.209267135,18786.869074193026,18815.910345719716,299.99999999999994
2021-07-11,19288.081813846813,19272.909785998618,19302.864013766837,299.99999999999994
2021-07-12,19788.728135354675,19773.15528915424,19804.37686163154,299.99999999999994
2021-07-13,20303.532657293108,20287.275490998174,20319.096511537537,299.99999999999994
2021-07-14,20832.88725539863,20816.511873915915,20848.905944708597,299.99999999999994
2021-07-15,21377.20783175447,21360.07625525791,21393.747594800425,299.99999999999994
2021-07-16,21936.85600254679,21919.15291953191,21953.965854499427,299.99999999999994
2021-07-17,22512.15416017503,22493.978276016525,22529.42709272633,299.99999999999994
2021-07-18,23103.546780154124,23085.38427187553,23121.50430714314,299.99999999999994
2021-07-19,23711.431692426562,23692.518215497108,23730.039690765658,299.99999999999994
2021-07-20,24336.150809632705,24316.93195841383,24355.48920588123,299.99999999999994
2021-07-21,24978.252865103736,24959.038976958822,24997.871893674517,299.99999999999994
2021-07-22,25638.06415713176,25617.8029597291,25658.530568507704,299.99999999999994
2021-07-23,26315.9983611384,26294.929076131742,26336.92407141112,299.99999999999994
2021-07-24,27012.419751935005,26990.533219121455,27034.345467771916,299.99999999999994
2021-07-25,27727.856424193986,27705.34422708154,27750.096491491327,299.99999999999994
2021-07-26,28462.635569351332,28440.0615698172,28485.536616593017,299.99999999999994
2021-07-27,29217.28897590132,29194.06559925332,29240.787244073024,299.99999999999994
2021-07-28,29992.006272589068,29968.691228403986,30015.44219911683,299.9653512944948
2021-07-29,30787.80398349885,30764.026779137814,30811.389273781766,299.99999999999994
2021-07-30,31604.53895003634,31580.20257775411,31628.056789610928,299.99999999999994
2021-07-31,32442.697263221668,32417.105062249233,32467.06879307854,299.99999999999994
2021-08-01,33302.65233946084,33277.164683296156,33328.44742553169,299.96686826682395
2021-08-02,34185.338288336316,34158.895638553906,34211.52851294425,299.99999999999994
2021-08-03,35090.63392053156,35064.23610449939,35117.51139126227,299.99999999999994
2021-08-04,36018.85522287398,35991.34859868968,36046.32058400716,299.9682418977042
2021-08-05,36971.22648783536,36942.26614160332,36999.09389827622,299.99999999999994
2021-08-06,37947.339768028185,37917.92511282749,37975.9049190349,299.99999999999994
2021-08-07,38947.8686559105,38918.36719567896,38977.46578996169,299.99999999999994
2021-08-08,39973.0904935328,39942.990624480175,40003.0249060416,299.99999999999994
2021-08-09,41023.42050088631,40993.536620684456,41053.525523613236,299.99999999999994
2021-08-10,42099.12925440463,42068.53100712872,42129.5932170876,299.99999999999994
2021-08-11,43200.688631325145,43169.73368213784,43231.64188892108,299.99999999999994
2021-08-12,44328.2436960477,44296.1508257503,44360.76224433948,299.99999999999994
2021-08-13,45482.17372186072,45449.30535114604,45515.337238627755,299.99999999999994
2021-08-14,46662.73961796411,46628.915868226875,46696.14893019066,299.99999999999994
2021-08-15,47870.229967894156,47836.07596022832,47904.177442179694,299.99999999999994
2021-08-16,49104.78431907012,49070.130795231446,49139.61989818674,299.99999999999994
2021-08-17,50366.54251423468,50330.05377750405,50400.782392442656,299.99999999999994
2021-08-18,51655.547835019875,51619.192294299486,51690.37088659337,299.9765816252757
2021-08-19,52972.58694022721,52936.07065334032,53007.764617970795,299.99999999999994
2021-08-20,54317.04968142278,54280.2919165156,54352.61444702021,299.99999999999994
2021-08-21,55688.919976096106,55650.972914130856,55725.35337267989,299.97795353207323
2021-08-22,57088.86837088528,57050.30479276181,57126.085555279875,299.99999999999994
2021-08-23,58516.26751192893,58477.31677136378,58554.107592726534,299.99999999999994
2021-08-24,59971.02762656779,59931.825037280985,60009.64365766893,299.97922854608305
2021-08-25,61453.566318883444,61414.041857723016,61492.00050217478,299.99999999999994
2021-08-26,62963.10652083418,62922.539859687895,63001.99132672912,299.99999999999994
2021-08-27,64499.5277830153,64458.246447333986,64539.78867984168,299.99999999999994
2021-08-28,66062.8004838732,66021.4228319785,66103.1572252504,299.99999999999994
2021-08-29,67652.17727924211,67610.45859715223,67693.4485613718,299.99999999999994
2021-08-30,69267.35090673217,69224.90283514925,69308.83869630785,299.99999999999994
2021-08-31,70907.81874077798,70865.54383560948,70949.92595189881,299.99999999999994
2021-09-01,72573.05455505515,72530.20485888483,72615.95055960894,299.99999999999994
2021-09-02,74262.43396195113,74219.220313745,74305.29243221314,299.99999999999994
2021-09-03,75975.10509048542,75932.04599687913,76019.69951395516,299.99999999999994
2021-09-04,77710.42377005448,77666.98331194455,77755.4558811522,299.99999999999994
2021-09-05,79467.14365400275,79423.95195237506,79512.84855614453,299.98344113943915
2021-09-06,81245.06202263503,81199.9944993365,81290.64580836288,299.99999999999994
2021-09-07,83042.18958616325,82996.94734839337,83088.05833683418,299.99999999999994
2021-09-08,84857.90912331248,84812.52002631333,84904.21445933307,299.99999999999994
2021-09-09,86690.85454682262,86644.73286265842,86737.0249568372,299.99999999999994
2021-09-10,88539.58057038071,88492.88296975371,88585.94639642243,299.99999999999994
2021-09-11,90402.80277989618,90357.46486213559,90448.48902737416,299.99999999999994
2021-09-12,92278.90769269498,92232.84024915895,92324.92140625704,299.99999999999994
2021-09-13,94166.08475992555,94119.83403195551,94213.26585263528,299.98627572896675
2021-09-14,96063.38544380438,96017.5410750414,96110.41475351092,299.99999999999994
2021-09-15,97968.24645305531,97922.15250242423,98015.18966346837,299.99999999999994
2021-09-16,99878.97423135713,99833.05407243347,99925.74890886224,299.99999999999994
2021-09-17,101793.42593924994,101748.0822400449,101839.91216285016,299.9880662470091
2021-09-18,103710.14055920106,103665.69938282082,103754.83689855365,299.99999999999994
2021-09-19,105626.28336260549,105581.56787299064,105670.99135106329,299.99999999999994
2021-09-20,107539.83862074274,107496.517583037,107584.01767465983,299.99999999999994
2021-09-21,109448.42147845637,109404.87789124073,109492.35964437353,299.99999999999994
2021-09-22,111349.57711606166,111307.29154160805,111391.4100524245,299.99999999999994
2021-09-23,113240.70459683832,113197.64400566125,113281.79157451376,299.99999999999994
2021-09-24,115119.59025592424,115076.37163406274,115159.66794045131,299.99999999999994
2021-09-25,116983.42568213704,116941.4492921154,117022.05991233882,299.99999999999994
2021-09-26,118829.55308980611,118788.34139484042,118868.43498184728,299.99999999999994
2021-09-27,120655.2891259517,120614.27882136551,120693.3608930931,299.99999999999994
2021-09-28,122457.76180551232,122417.31897387115,122495.4953489651,299.99999999999994
2021-09-29,124234.2035460723,124194.52985027949,124270.24257683927,299.99999999999994
2021-09-30,125981.57542600017,125944.15246572909,126017.28118751501,299.99999999999994
2021-10-01,127697.25370538053,127660.83663238546,127732.34700158691,299.99999999999994
2021-10-02,129378.42182781991,129344.83573439461,129413.43138626954,299.99999999999994
2021-10-03,131022.08241853125,130989.86941763328,131055.40271705296,299.99999999999994
2021-10-04,132625.47015523462,132594.61935426583,132658.08763542268,299.99999999999994
2021-10-05,134185.45516894764,134155.6599966167,134216.82481882157,299.99999999999994
2021-10-06,135699.46089250472,135670.69906692926,135729.4061386213,299.99999999999994
2021-10-07,137164.8456687673,137137.41511970037,137194.28622903756,299.99999999999994
2021-10-08,138578.7288889831,138552.90356890217,138606.2563304082,299.99740359395383
2021-10-09,139938.37482428798,139912.88259565263,139964.59214901735,299.99021267244115
2021-10-10,141241.62388186489,141217.3839563062,141267.500196934,299.99999999999994
2021-10-11,142485.41952776056,142462.11535074972,142509.67218604343,299.99999999999994
2021-10-12,143667.92351059345,143644.7596640319,143690.62387173204,299.99999999999994
2021-10-13,144786.61109532314,144765.8302573308,144808.70522901003,299.99999999999994
2021-10-14,145839.25929795834,145819.567480113,145859.4438419215,299.99999999999994
2021-10-15,146824.03529119593,146804.90573066808,146843.27140120772,299.99999999999994
2021-10-16,147738.92329467105,147720.38693849996,147758.10786701043,299.99999999999994
2021-10-17,148582.1955287355,148564.0622708868,148600.50344845292,299.99999999999994
2021-10-18,149352.33956470343,149334.30934568678,149370.7174479652,299.99999999999994
2021-10-19,150047.98410956355,150030.47407764875,150066.78115071377,299.99921999515635
2021-10-20,150667.6969121899,150650.2904154711,150685.7369979718,299.99999999999994
2021-10-21,151210.40763770608,151192.66970530202,151229.25518898843,299.99999999999994
2021-10-22,151675.4626363888,151657.98170765964,151693.8363797041,299.99999999999994
2021-10-23,152061.9506882932,152043.92222016258,152079.32228098976,299.99919964116214
2021-10-24,152369.44820632954,152349.83756635422,152387.14189283687,299.99999999999994
2021-10-25,152597.72717662633,152577.36722955207,152617.0011030235,299.99999999999994
2021-10-26,152746.35249841705,152724.59000107183,152765.18173890508,299.99898638478317
2021-10-27,152815.67076633047,152792.33942964012,152835.58362752094,299.99999999999994
2021-10-28,152805.87379895026,152782.55249592647,152827.4378794211,299.99999999999994
2021-10-29,152717.13424026134,152691.7112421147,152740.71371389527,299.99999999999994
2021-10-30,152550.444409598,152523.7881274265,152574.0789733547,299.99999999999994
2021-10-31,152306.36550241566,152277.67075806044,152331.35903097058,299.99999999999994
2021-11-01,151985.87985924687,151956.4260705395,152011.53886656277,299.99999999999994
2021-11-02,151590.20954560625,151560.15140700582,151617.26960774825,299.99999999999994
2021-11-03,151120.52988149953,151089.8383239827,151149.30679023307,299.99999999999994
2021-11-04,150578.54357995195,150547.08049555647,150608.2562964482,299.99999999999994
2021-11-05,149965.6088237991,149932.2693409207,149996.52969253226,299.99999999999994
2021-11-06,149283.6552077964,149247.88855654112,149316.08737577286,299.99999999999994
2021-11-07,148534.59193379647,148498.74644031946,148568.58277259092,299.99999999999994
2021-11-08,147720.43438384088,147682.2833933822,147756.28877725982,299.99999999999994
2021-11-09,146843.19549003063,146804.2250720526,146879.8971244363,299.99733298554327
2021-11-10,145905.32907219647,145866.08575836458,145943.48671559436,299.99999999999994
2021-11-11,144908.82973956104,144868.08441386558,144948.5643238807,299.99999999999994
2021-11-12,143856.33236485298,143814.21634260647,143897.72353958298,299.99999999999994
2021-11-13,142750.2204230837,142707.3570296058,142791.54652094058,299.99999999999994
2021-11-14,141593.13358540827,141551.42272786496,141635.7943155451,299.99999999999994
2021-11-15,140387.44187516472,140343.05221026894,140431.46160144522,299.99999999999994
2021-11-16,139135.84654593296,139091.67649977072,139180.8115761176,299.9969608806292
2021-11-17,137841.2055207128,137794.9493021844,137885.49747276894,299.99999999999994
2021-11-18,136505.9490854952,136459.03415821632,136551.9177095037,299.99999999999994
2021-11-19,135132.8525148924,135085.89000746977,135180.55238810607,299.99999999999994
2021-11-20,133724.48441713754,133676.73186891514,133773.3476625245,299.99999999999994
2021-11-21,132283.5131556389,132235.30223048717,132331.37954461033,299.99999999999994
