date,pred_cases_mean,pred_cases_q10,pred_cases_q90,pred_icu_mean,pred_icu_q10,pred_icu_q90,pred_deaths_mean,pred_deaths_q10,pred_deaths_q90,pred_hosp_mean,pred_hosp_q10,pred_hosp_q90,beta_mean,tau_i_mean,delta_h_mean,rho_c_mean,q_c_mean,nu_eff,S_mean,V_mean,E_mean,A_mean,I_mean,H_mean,C_mean,R_mean,D_mean,S_q10,V_q10,E_q10,A_q10,I_q10,H_q10,C_q10,R_q10,D_q10,S_q90,V_q90,E_q90,A_q90,I_q90,H_q90,C_q90,R_q90,D_q90,ess,obs_cases,obs_icu,obs_deaths,obs_hosp,raw_cases
2023-07-10,457.68097920481557,225.20388689055352,827.3556479601112,74.76096624655143,45.79711358790345,117.76429478053845,6.091958134185441,3.651722941728508,9.851098107664793,446.88579330293453,226.6163633008011,790.6099077250797,0.17634980202870995,0.0024275091604149786,0.008978878917178313,0.11018947420077697,0.22580513987307854,0.004322777777777778,34798619.843596205,33470376.37547314,14711.259791255576,11488.678934956983,23011.54000725481,678.4764768940541,295.1866225567285,14697799.42080957,186510.23920533247,32473246.911689434,31444544.61812848,8088.212020419342,7401.535308959809,15170.989492467927,544.6393569714155,250.65074998874314,13040377.777599333,165766.48044588332,37040197.53316885,35646527.8677652,22769.651994252516,16679.622687778345,32688.853068273973,825.2835742711353,341.1153490775791,16632096.508292181,208210.24780369274,1407.8538267795195,,,,960.6423933209646,
2023-07-11,509.09983143761247,249.92910004021797,894.332287494396,76.86366672162619,45.6923934404438,119.97729377647504,6.273058834490844,3.7521719195869827,10.08053715650714,476.3160542320956,237.01050982970136,829.4417901503655,0.1874856000339166,0.002426229519506466,0.009045443505687239,0.11083364165942397,0.22589215312556574,0.004322777777777778,34884568.23933334,33484755.14966598,16357.714823633727,12330.929460220314,24539.931733714642,693.5048381593137,292.5659379949943,14593438.328119872,186990.18063931834,32617073.306935553,31352853.660557747,8989.400277231118,7773.793259579928,15734.188376544598,554.4524537791103,248.18420388577104,12892037.192524184,165621.48860367437,37150494.20242247,35597383.227536835,24060.70314177369,17127.195919183803,33752.605765985696,837.1579013065704,336.1346666208737,16626500.308663456,211362.71663680574,1457.571966239384,,,,960.6423933209646,
2023-07-12,558.3165523355772,282.73050552496665,1001.8621693373265,78.75065239327316,45.60590130664565,125.586952590082,6.4316338093206245,3.846090870160195,10.366311321883678,502.7952302561146,255.53929262732802,887.2085943534081,0.19753056156657872,0.0024248575626339757,0.009107497759720298,0.11151464954501311,0.22593563899454616,0.004322777777777778,34953924.618187696,33507717.0844306,17935.627930625717,13100.199685203632,25918.80230430724,706.1910943053746,289.6016166487536,14497374.308700258,187249.84113492412,32568125.423009664,31465513.780731875,10191.542366066244,8549.588418202078,17002.09933802619,568.1027519217548,245.87097898848825,12778985.44404028,164591.6286651282,37282545.23119135,35511659.20284706,27315.555610314637,18625.130595050843,36330.63861888819,866.4581049875134,341.846794413437,16566780.826120183,210097.59574940862,1362.8315303739705,,,,960.6423933209646,
2023-07-13,604.9983067446128,309.1395684997923,1063.2098948171774,80.52706671546657,47.95658499258539,124.33053436459313,6.567282155995414,3.969513086674673,10.570423299122327,528.1298646430602,269.50350411590915,941.8107081095324,0.20672993393311662,0.0024290834474965345,0.00915889050187164,0.11230499451139855,0.226073124841063,0.004322777777777778,35013687.41780646,33531222.665605087,19423.43542863985,13799.213306123776,27177.424945371993,717.039051253356,286.25316117909176,14410640.913409596,187422.51544071612,32694104.710002724,31552468.79170039,11105.98698982408,8923.216632312602,17814.15371424746,575.981174544013,244.57744585508797,12573695.14164993,163905.9911139284,37315361.27496713,35459814.85731898,29464.88384830657,19552.185912973364,38039.29826795341,861.9027078402388,331.94457790038103,16455489.737777747,211775.8970390273,1208.0830744021307,,,,960.6423933209646,
2023-07-14,649.8753543678723,333.4759988277216,1133.7558391399182,82.09238020859135,49.387830638151144,126.98547781762002,6.672073632372145,3.979725419213341,10.689447143061406,550.5831595614754,286.48675466718595,972.7190341422893,0.21561999862068817,0.002430539464146859,0.009185262625152627,0.1130143510529135,0.2260724754064025,0.004322777777777778,35066412.822329395,33555902.17687476,20864.270367124278,14452.304638355356,28315.89281326147,726.3889890422462,282.6687805640167,14329984.206809629,187571.44364484822,32671337.355744522,31607828.352021646,11978.455465310617,9447.65230790685,18863.213436050242,576.7010386955428,239.3255734663044,12469836.292086849,164281.4044153417,37388070.637458354,35476724.287559345,31499.338864329307,20142.239139116216,39573.6902860277,876.8772441010458,331.140633886594,16503027.324662615,211767.54018951804,1042.0211847629942,,,,960.6423933209646,
2023-07-15,692.3297362620124,349.174100789198,1246.2469123411836,83.16667383517617,51.196149975462355,130.0527390974579,6.7414847379585785,4.129213725727333,10.863580045514713,571.2821811548433,291.16262957628896,1030.7980435254217,0.22362257750363917,0.002434397815691002,0.00920591531661899,0.11356924865238913,0.226359405925058,0.004322777777777778,35114511.618602626,33599255.05104318,22199.09471704449,15025.20110823994,29333.855043772153,732.2992343616831,278.72093457330965,14235587.756145962,187728.2731810704,32637504.10596073,31633164.70120459,12486.429765808487,9692.070662321777,19108.613245975055,598.010326164367,240.0558192062537,12272948.204311986,165576.07534457743,37641223.06646539,35530986.24112468,34379.09568658493,21459.38844114867,41843.8716731196,884.6899580743076,323.9734102018868,16264390.40955294,211514.32832855804,885.0127070459488,,,,960.6423933209646,
2023-07-16,737.81500297716,385.7851050818558,1388.6088725910765,84.38012743999768,51.33090818287436,130.8330523744535,6.805934813756784,4.135904143394107,11.009394159866334,592.7566607279723,309.945050497307,1093.492644217426,0.2320641714072766,0.0024324078760645687,0.009204263444690972,0.11411465782547395,0.22635543662561922,0.004322777777777778,35162204.624778725,33622416.029216416,23657.96453757481,15653.414802566811,30461.413696322732,739.4328568118565,275.20879234134827,14161501.989243813,187657.78651049704,32679175.63750428,31704612.239590183,13821.508565744753,10413.303109239649,20345.813606665375,599.8717214517108,236.18151637775892,12321091.974534433,165471.2191539642,37496485.98525069,35603998.89854024,38279.38649524514,23006.961553079364,44443.26077807324,899.014982433942,320.3251326302984,16267181.022167379,213600.1764223415,1871.2868647051582,,,,960.6423933209646,
2023-07-17,783.6357743202716,398.3162940080401,1409.2588533684943,85.45901625676302,52.715205865977744,135.41725522001485,6.861407570277633,4.1721123024739,11.114052431192047,612.2574399836454,308.1308177547697,1129.7492893659492,0.2403649096114676,0.0024247965726058333,0.009203011719568907,0.11462375906085352,0.22659574842301622,0.004322777777777778,35214213.97171529,33651609.98006202,25100.5548283515,16284.528548242715,31562.30954075853,745.5611031862338,271.62443405103494,14077106.571307767,187577.70350735798,32977813.44953083,31602224.480229497,14271.998303218303,10332.742579554924,20474.640106372324,603.7414362824568,232.0608434307947,12156912.925506933,163788.19066040983,37556312.95394932,35628553.77245715,38666.224844169126,23734.902606296917,45789.18971609604,903.4739350955366,313.1976164005207,16085938.507618956,212869.6779559412,1618.1915142948606,,,,960.6423933209646,
2023-07-18,829.6142115804149,410.5129072428237,1567.8232610489877,86.56653560635782,53.81059519196895,138.46605051475524,6.917915460089367,4.181056882877069,11.540711979724614,632.8322619475595,321.1174859723927,1202.1885675680257,0.24810182208357695,0.0024200781179317386,0.009192692696006317,0.11503169765200574,0.2266463221205663,0.004322777777777778,35284817.97429928,33663413.31334372,26567.35575856839,16913.183124930558,32686.561709441547,752.5450582172505,268.4052494385076,13991461.06990798,187527.48102705186,32881337.981137607,31672802.994894076,14722.752540245438,10868.445613207121,21213.613267063276,609.1003541958886,229.0657113691537,12009621.742598,163075.48006659464,37574572.11193153,35825821.98666092,42817.08953496489,25332.892931620907,48852.380674877,935.1728373705485,311.9326578323548,16099025.347272675,212545.51446849847,1350.3183747794228,,,,960.6423933209646,
2023-07-19,877.0593693569108,425.3074918134659,1539.619592146722,87.62295112965211,53.53156748074368,136.37657204706,6.97254715317403,4.189759958991038,11.474271331711792,653.402233940409,325.9985964383208,1161.8009115550183,0.25610497146918143,0.002415189125832051,0.009175875190064377,0.11531184310238689,0.22683254867317737,0.004322777777777778,35337430.70805283,33692946.13052479,28063.66866000233,17551.416156549567,33817.343068076865,759.8781597120995,265.42694569107715,13906032.330173649,187258.4039491942,32984236.268070336,31665847.68680196,15233.088566599223,10908.65055379562,21553.149620895867,619.8702599086778,227.81530591228295,11908464.900797103,162848.3218445061,37585643.86110491,35740675.908633225,42496.248016733094,25044.558186560032,47437.00664154236,933.5408498778828,308.32179911368627,16113889.658230571,212532.48478372072,1110.61765924775,,,,960.6423933209646,
2023-07-20,923.8180105468122,443.61336599459344,1678.5085372477008,88.70395194144668,54.67857648563744,140.05518974085078,7.03212817045104,4.131147132426373,11.548172364273578,673.5460004745646,323.4170978474607,1224.239403483578,0.2630366874855729,0.0024100609799877198,0.009159320323588127,0.11553656163632829,0.2269647439770401,0.004322777777777778,35393805.015531376,33721924.52583401,29542.609148093186,18189.671168055924,34934.074597460836,767.7565498327535,262.58520553188583,13817428.250416778,187101.71068528108,33050197.407941017,31715497.546663698,15922.800187900697,11317.858235011516,21788.553132223944,611.7108479701556,224.4942924855094,11828568.769835707,163562.7997670205,37810740.171400174,35948359.31734314,46113.35657391717,25917.64467716216,49664.9231044018,947.6026118556467,308.25442494838165,15964194.417373817,213715.66515155882,912.0926044129847,,,,960.6423933209646,
2023-07-21,970.157212138957,484.1182030116656,1759.1682773462076,89.62832648804277,54.93215526314086,139.35036400468638,7.096746226300807,4.292267989367772,11.685600126974105,693.8983250567993,345.2754540756491,1231.4927942203954,0.26945321095502583,0.002406240164338968,0.009150524057184852,0.115566504927929,0.22713265264862248,0.004322777777777778,35460029.028754435,33739534.558363326,31001.547132836407,18823.105286440496,36046.81357977749,775.5562612535344,259.8803093757739,13730373.817733366,186896.92024001924,33258291.494561285,31696584.03782529,17400.723132172752,11895.080968476415,23299.213956118358,627.589713195424,222.76720318615634,11597961.930816416,162016.74365897707,37961258.58818754,36092804.33957847,48650.13683100693,26220.228250581604,50267.20269683595,944.3563692718251,301.3501361283564,15841278.031631017,214159.171516318,753.8506656257348,,,,960.6423933209646,
2023-07-22,1016.1956161895398,501.25867614020933,1816.4701674161618,90.71514879640736,55.282775730252965,142.3541025824859,7.158207711111452,4.277866720478349,11.714259437709758,712.8215362542733,349.6646081435782,1309.8277085688978,0.2757575897104576,0.002400524323852096,0.009136763808778174,0.11578916425467173,0.2273532730511471,0.004322777777777778,35530584.54411318,33755808.978303716,32441.201502526437,19425.68725642852,37118.012571854306,783.4511059850515,257.6105510749513,13640414.76871367,186762.87359303096,33136978.66862167,31555734.16741532,18023.90060715122,12325.749499720947,23822.17970962721,629.9188471942343,220.20952210601752,11695461.529642362,162405.0175420906,38004885.16093813,36032060.73076898,50187.877335621284,27695.26638406518,53971.88281211653,959.6087015541832,302.26935793696236,15854784.162555765,212151.4095834051,1943.5285433954903,,,,960.6423933209646,
2023-07-23,1060.8321460952818,527.2691258084515,1815.7245746055469,91.66192869065355,57.75464499062591,141.9270737340319,7.223266150012332,4.26132167763851,11.961274160287722,731.1948095372879,360.4455494267509,1293.8841363658007,0.2824078385278975,0.002395456272794542,0.00912528192025514,0.11579816156367279,0.22749504934294373,0.004322777777777778,35607627.60663881,33766002.430350125,33845.080055066246,20017.536085777825,38155.29935995634,791.5663552244939,255.65062892885635,13550131.10225532,186757.79563894958,33129092.66792434,31579313.33646825,19014.34279088643,12745.599201706757,24550.900323695485,631.9684191297531,219.19283247141271,11537548.680360222,162690.22323376575,38263777.93628496,36180564.72090297,50147.88201509028,27650.285594151486,53490.938480111414,959.7232201134461,296.9988487255924,15724585.068582527,212133.11226180245,1818.5879207802861,,,,960.6423933209646,
2023-07-24,1158.7027465258132,576.1378966708074,2083.8812502357127,94.80340333131808,58.91593367686464,145.6250216804631,7.4495088919780486,4.391806298381657,12.220142568602204,775.4641849442518,379.44745474412235,1379.9276274392573,0.2937096170452288,0.002391079937508655,0.00910208720227869,0.11583432635722773,0.22794732290594666,0.004322777777777778,35685896.866549656,33769507.566792734,36894.22267428989,21345.23017985178,40539.43224459036,818.4396310895679,256.719858234588,13461563.539611863,186727.05431226318,33324426.458215438,31463726.325884677,20645.988336378912,13456.900226447402,25642.475575107565,653.9968938561433,218.6300928887135,11465761.111584978,161904.1302639449,38236392.959995106,36283165.38624127,57501.43773134977,30348.273541736606,56504.7904282675,985.7425769632197,300.59177855251556,15626787.63728965,215967.46370951761,1511.8388063952532,,,,1280.856524427953,
2023-07-25,1250.2200912123253,635.4454272997548,2259.342749072899,97.54299800651914,61.36403208796049,151.67416874959505,7.671072328672441,4.562223713562719,12.664175214523269,818.0231325231011,412.72386319907184,1567.3607749191942,0.3034161398319365,0.0023933403829486505,0.009092196682558803,0.11561357850411472,0.22851135052539986,0.004322777777777778,35770043.51948376,33766215.46759359,39709.9665312737,22575.61204521147,42723.92355633499,843.698458854014,257.70196564369786,13374451.859790402,186671.99714569683,33195314.58130847,31479272.881083686,22862.394455885915,14627.39488981609,28121.08193605616,680.6437492970701,220.9558802665638,11488347.818230983,162034.15984572348,38280622.773376845,36233143.468857616,61762.87295281515,33314.95861171931,62286.94487469175,1026.2004340559567,300.5326437682118,15531387.728828786,212260.75047445775,1228.4814959272578,,,,1280.856524427953,
2023-07-26,1336.7628745460909,706.9410236625761,2312.3317519014704,99.83538803050416,62.03016080943631,150.48507535761982,7.876833414584028,4.694077610267495,12.685558619155284,857.8952266847251,441.89418922964853,1608.9936255783853,0.3121632027510137,0.002396141147157838,0.009094187422195357,0.115264812943229,0.2290472151910225,0.004322777777777778,35854462.25876311,33760891.54917429,42359.43745541731,23703.26771048827,44754.001016504706,866.1393315206763,258.4881484845267,13289527.246451324,186665.2435198093,33358987.714461297,31368928.522782333,25359.39230725988,15761.741999958525,30251.43633891381,693.935273112041,219.5209738744251,11400205.956733739,161497.09761274417,38392073.044730544,36316201.83740242,63111.60055206591,34108.004523786665,64206.6430928172,1024.6292752939898,298.2852781617498,15519585.1221138,211827.06497001267,1004.2276168634204,,,,1280.856524427953,
2023-07-27,1417.1981822754944,755.4141688513674,2570.937712401738,102.16139708544439,65.08440355640658,155.23391296252237,8.094216328239035,4.867257165125177,13.389868673461367,895.2421390199618,463.6672850682254,1756.8283112924476,0.31986000008978877,0.00240194180204645,0.009110801240830949,0.11499225441798729,0.22945925541548512,0.004322777777777778,35940659.191693716,33766102.10682088,44827.63539204864,24728.360341644653,46589.499913008774,888.4198122953238,259.2098547723224,13192768.64681771,186693.37579475358,33499997.525854535,31361509.545936286,27056.23058526627,16843.144895170717,31897.230537344036,718.3903190866442,219.08512680613967,11372993.240976347,160370.30359924567,38623853.34776872,36159895.92248339,69798.34378948621,37310.75520537597,69526.28771693731,1064.4080720317436,301.0780966503562,15355127.88601148,216878.28483915035,835.8116882406797,,,,1280.856524427953,
2023-07-28,1494.862674722238,773.0640753087991,2560.3104561101213,104.22064909927609,65.76396798249337,159.25159940439443,8.292530287221902,4.96410775195037,13.389739233813668,931.1699687224904,481.71225097175545,1763.5155146980564,0.326045047820094,0.002407830514179864,0.00911960515259135,0.11461533881844715,0.22991589458494938,0.004322777777777778,36033008.19854179,33746771.090267204,47190.34217044277,25720.182893510893,48340.713935157204,909.3080400378483,260.28545497704397,13114623.449365804,186715.94610202982,33688598.31589405,31288068.197150096,27796.23193607043,17181.44440999834,32906.55486766581,734.597211279287,220.39428019497797,11270570.66613457,160468.36897727175,38773816.4583165,36311820.385105476,69888.22833368203,37178.255293380826,69912.66959263863,1085.8976943416294,301.5717109366278,15237513.242169319,215629.24112920545,1943.034478541774,,,,1280.856524427953,
2023-07-29,1570.5968894180373,827.6183101666946,2774.9686701703813,106.18891352919357,67.83202226054684,160.1540955067944,8.48497241139698,5.033229371194773,13.633110316686956,965.017286715642,497.04665915030665,1799.6037735703212,0.33150209086965804,0.002412387811543669,0.009129591013629323,0.11425627611953226,0.2305843519657892,0.004322777777777778,36108249.55636203,33744253.56402475,49437.41175428497,26655.4997159559,50003.22098388767,929.39238994715,261.58756577023536,13037032.625009472,186671.46997940046,33312262.49012152,31248423.75980323,29650.813884136664,17718.93335841305,34023.94966053093,753.392338952186,221.78347798567592,11216569.893592434,161048.78808380614,38685671.39284197,36209114.59357814,74517.33140489,37948.54952212333,71266.4640985277,1100.9243142276644,301.47940169016454,15195892.747946566,217713.0390793965,1829.3558520766162,,,,1280.856524427953,
2023-07-30,1642.050396896291,871.8702651427081,3029.59811405497,108.07354675510557,70.31801109125274,161.58195800235933,8.656353419904313,5.282211736907054,13.6656184566061,997.5818224317628,514.5432334693883,1901.2633617113793,0.33642393405714255,0.0024176842176033167,0.009129959141290913,0.11398645806901608,0.23114659231918389,0.004322777777777778,36175508.32933741,33752573.67795208,51560.81947749929,27540.08449299151,51577.342853974915,948.1261948649164,262.87108667849844,12956849.925254287,186664.6431521344,33588150.2475361,31194280.945314027,31174.37099290015,18516.140938125758,35316.60119829084,775.2993833167042,222.6837825685475,11073795.534864662,160467.2512927335,39040320.880532,36322769.00876542,80638.38462697042,40327.28697006281,74301.87498331844,1126.9053595538242,300.52626942257234,15001502.2625261,219360.51083239415,1705.341695145751,,,,1280.856524427953,
2023-07-31,1765.1696347848606,902.8413354661604,3315.940332571727,111.22384540133683,72.17190275221303,166.0870998162854,8.965046891083256,5.473765270833038,14.133491234662289,1052.5708782588508,533.3618810460305,2058.0893876086966,0.34395019354904144,0.0024289584353624437,0.009141533724404242,0.11341340943855215,0.2325337245748176,0.004322777777777778,36279236.407054216,33726155.22958797,55096.159125332706,28991.859531420618,54167.81031196343,980.6939580773151,266.1290409489226,12871923.898175225,186527.8029889866,33808212.983279236,31210859.64534984,32341.013973030917,18998.78687819929,36210.55081512474,805.4790421014852,226.84920794101163,11012358.102961969,161292.27477464892,39144069.565103576,36267189.076058425,86389.33080009183,42860.29673762858,78769.32950858647,1155.5499013533856,307.7714787928572,14886604.52369663,213525.41308895926,1491.0245371366714,,,,1601.0706555349411,
2023-08-01,1887.0517108547756,948.0610578369382,3574.5012026399695,114.36056570085512,74.88927519648485,170.64813521313218,9.258798306977821,5.713646874187136,14.485875845712936,1105.2487590727017,548.8785510118289,2178.758646781182,0.3511907461963663,0.0024371152624048757,0.009148615770006877,0.11299963992619425,0.2338585877615779,0.004322777777777778,36386629.835548796,33694637.86286722,58566.77402250989,30407.67830325623,56688.37129506924,1012.0436293031532,269.33924517801,12788598.383280067,186419.90209531994,33716575.771478966,31186465.967459008,33841.43100720765,19883.430110625304,37643.58622604422,837.3729654560176,229.46193514605667,10989817.27608507,160709.88729431314,39015170.56988976,36278767.8640166,93215.84488991146,44289.74680935651,81658.53475552158,1179.9900720474598,310.8436330868162,14859488.983259708,211822.99806325257,1302.7299210882034,,,,1601.0706555349411,
2023-08-02,2010.324426676773,1001.2082278231092,3840.3985881739254,117.51582961871188,76.81604958546222,176.03882186800297,9.558003354970431,5.9156457143554375,14.663383321258936,1157.5769672872782,577.0890704041184,2245.051915971475,0.35799373943708257,0.0024431631014174373,0.009163647504526551,0.11266721707812247,0.235050869036281,0.004322777777777778,36478858.3869557,33677609.12452167,62076.19842885134,31815.424853656983,59225.321808012566,1043.0348123112637,272.7935745954327,12705898.74515188,186328.5995053152,34015003.16164221,31263954.255347937,35688.223911162575,20623.23884336732,38736.77848556124,865.4598595040983,232.71097524460808,10815701.561592856,161305.00433467064,39167069.33678942,36281075.0349888,99038.09393232818,46349.30806654543,85831.24938428018,1216.1307346607036,309.8992255042323,14565563.901742285,213674.48764671243,1144.7688321907053,,,,1601.0706555349411,
2023-08-03,2141.3572683913685,1075.4031057253535,4198.447645536708,120.8432605431189,77.52104330706044,178.02389794897903,9.851120878290555,6.161255359341894,15.496903910972911,1209.3021008344929,590.8964744776708,2394.1604800086734,0.3650945642428579,0.0024444710430775863,0.009171937451989451,0.11251174773811973,0.2366140760914735,0.004322777777777778,36551986.40309703,33675271.79793177,65685.48018275086,33229.618598601344,61838.63909224216,1074.050158961102,276.357927159517,12627423.851191292,186207.57653389784,33842867.794827364,31064668.906254143,38280.623178503636,21663.075210132716,40255.36739902093,893.5149335294691,235.9315073203331,10886762.854236593,161282.24732058655,39215885.24897797,36190569.92140992,106807.90006263052,48973.52387990033,90701.07304373529,1258.3000363346764,316.67098677500394,14507296.445601914,215016.63521241775,1014.0697303860187,,,,1601.0706555349411,
2023-08-04,2269.001863796789,1109.922439341152,4502.575645598315,124.37954565775993,80.29564900724749,185.9826991592779,10.149686341226033,6.317651100154233,15.662779200468181,1260.7446198404762,603.590196212744,2542.2540313584605,0.3706134455719964,0.0024461104216969834,0.009174820305012205,0.11243302922513386,0.23766940510309487,0.004322777777777778,36603733.37969615,33684805.46688252,69291.88848480719,34672.7071696134,64425.98669389982,1106.2545100399686,280.08019296516187,12558457.066148022,186155.4932189083,33966661.45358202,31091756.612486236,39284.129900357475,22119.991687971768,41209.62643411148,911.6819899983922,239.55420760390464,10770753.671982024,162105.12525842353,39355855.89630059,36339837.71124616,112264.48199843537,51295.49089687644,95568.77267225974,1303.9051411696473,319.6502878742563,14454681.648837475,214656.38340731172,907.0989578249333,,,,1601.0706555349411,
2023-08-05,2396.692550343519,1131.721342131148,4588.764910300103,127.9020404693137,83.65051550255467,187.6336708102065,10.451418270039042,6.542532237694479,15.760927999409063,1315.0493329671287,623.5724407153408,2579.6166006339918,0.3751715102731669,0.0024509774681160112,0.009173406133999217,0.11226202341893599,0.2387243303899677,0.004322777777777778,36671285.54717451,33682819.28821481,72867.9356951298,36164.48506871212,67067.59599354689,1139.3170777976518,284.1218543570419,12485131.384909647,186043.08463803903,34015151.86089363,31130298.08299125,40182.1775189517,22652.505929126313,42151.27557341161,938.7421365493946,241.8950252073644,10706013.188400622,159956.70690792348,39373224.61101145,36308128.061522655,114844.87899429767,52115.92870060129,96279.36677223486,1331.4691945311467,319.2566926372256,14374790.388373237,213255.01946729404,819.9750032273901,,,,1601.0706555349411,
2023-08-06,2522.500408221028,1165.9660495042178,4900.605258955494,131.64709038543307,85.13500321450765,201.58700944916825,10.771355815132056,6.630023536354996,16.735974163941137,1367.4290483318648,622.7410179896418,2810.6798258197723,0.37985529888244995,0.002452794561279644,0.0091851424355843,0.11226045236772439,0.23970179194214297,0.004322777777777778,36727418.80943764,33685200.68526154,76380.19956583878,37620.4098082621,69687.30024919337,1172.6933894244887,288.4542607151362,12418978.070876524,185998.391133303,34268156.3964035,31123793.90787627,41449.6339693735,22926.014583106713,42558.47772650597,958.783262452657,246.25914251187754,10644774.994128011,161038.13310856992,39305539.71820899,36092332.76186121,123150.7022439356,55741.42249347559,102955.44981565666,1385.8468817472879,328.5186146669728,14232139.889190258,215146.23893353416,1979.2455772911287,,,,1601.0706555349411,
2023-08-07,2643.146613521582,1231.8005175183423,5244.003707837203,135.27723983705803,85.72536075985747,207.0706970453993,11.07807177658348,6.794086265634608,17.35922281141492,1419.1150247295886,665.7042867106109,2912.4301655514832,0.383271637885314,0.0024542411420662063,0.009189083038944543,0.11221030294906717,0.24040595685636174,0.004322777777777778,36776456.93415136,33697837.83322387,79798.89058235685,39076.52460708311,72278.70768308279,1205.568796106549,293.1786861620881,12349786.798999488,186050.09524569695,34273024.96700187,31167866.31143698,43438.25412881317,24143.40800751905,44913.40077354087,980.3473639201321,248.8679993662665,10569672.613288505,160650.51171804886,39387999.65726451,36160520.37472886,128413.38655312157,58502.48694078375,106630.01145380829,1437.3855269761084,335.92100134743237,14127109.25067754,213283.48883120925,1932.7200235668313,,,,1601.0706555349411,
2023-08-08,2762.547955077743,1256.9603432971373,5556.832415224284,138.88820802468527,88.88135397258544,215.842452882257,11.386714928893864,6.965251759270315,17.919540906422483,1469.3707440192543,674.2665663020916,3099.8713623651506,0.38716941212796563,0.002455336086608952,0.00919107202499529,0.1121070942189133,0.24111541176665668,0.004322777777777778,36845640.81828539,33690244.94646414,83158.31468400297,40492.22624845405,74804.97028660301,1238.8886625986047,297.95183932224785,12280845.451586887,186044.7318737509,34336320.91152002,31127901.97794947,44554.22985433821,24560.71766287865,45668.51589978614,1012.9253711860549,253.26636827611662,10524671.889101833,160825.20884662878,39455411.60529456,36282333.87480575,135195.59736028351,61767.6873138044,113201.34743312454,1492.1425001098892,339.8260717357011,14031590.984184595,213496.41931716716,1875.4575902182485,,,,1601.0706555349411,
2023-08-09,2875.8981320815747,1323.924171353476,5867.935190392938,142.58930610925577,91.95889350047051,223.57553573340027,11.689605430780594,7.102578876379958,18.815174703557638,1519.2553333472133,694.6005939405193,3242.0822044735687,0.3893232984731526,0.0024557043029435357,0.009192169753596713,0.11212569274173691,0.24157021492915712,0.004322777777777778,36895684.65634639,33700334.78204395,86407.39997927472,41880.87730455766,77332.97386039895,1271.6916401817628,303.0831458064882,12213498.396474976,186002.94229987284,34418824.76862032,31187624.643891085,46885.75904247674,25722.43938177647,47392.164413162885,1030.5853076128017,258.3583382613643,10472990.958838161,160783.44235827427,39434570.933912694,36245794.64019976,142506.69981474304,64761.72782726397,118333.02294027418,1554.9838722953086,351.25388110183917,13941957.766042337,213137.07396948035,1815.5147994675829,,,,1601.0706555349411,
2023-08-10,2986.390002974737,1346.8827908222343,5902.2781291753045,146.3068042755966,91.92624133736595,227.55457905224551,11.989313111684135,7.201515419537104,19.049031016832867,1567.7298761677564,703.6249599791147,3296.3211245955513,0.39133730590536003,0.0024566807809376914,0.009187043701832443,0.11211042636341179,0.24198690978117107,0.004322777777777778,36932594.21367489,33725646.94173542,89572.6604861168,43239.45288096401,79768.70094053129,1305.0240644107039,308.23913649718605,12144269.488024183,186002.67170084585,34516984.28919295,31231355.63095237,47483.582668931806,25881.91795357517,48283.55658137781,1042.3623870195531,260.31613318221554,10412745.177375985,159953.02337501894,39530533.45670318,36187308.067844585,144207.9174888417,65107.40619229259,119740.91759465051,1581.3612307965961,353.90650602238185,13862516.728482682,217285.07000701412,1757.3934936734036,,,,1601.0706555349411,
2023-08-11,3092.107235502208,1410.9230873874449,5901.476909672122,150.19595295222237,93.08835020283793,229.5264322913831,12.293794396483257,7.337482395389368,19.043895735471946,1616.000883469736,740.6601386329035,3274.581898031329,0.39329441595030407,0.0024577120831655408,0.009181129580870586,0.11216785169037487,0.2422743399516057,0.004322777777777778,36968514.98115296,33744587.12575875,92633.47414566208,44571.64600164371,82190.30691892121,1339.0285245617367,313.8209164235656,12082545.987140005,185918.70043286926,34349104.2154218,31200187.39674178,49604.23663488137,27329.60072493206,50816.624503754574,1059.3661500300277,265.1840324535953,10434723.773666127,159476.88968847817,39514275.494956486,36351474.11933355,144326.1586746357,66374.60382548632,121789.04253720805,1599.6683032575766,356.02194662073396,14033441.035518413,217101.30680517704,1702.6015591826067,,,,1601.0706555349411,
2023-08-12,3191.3643687178264,1445.3734018144798,6643.1831818579085,153.96734319702588,95.50933768765252,244.12102165092807,12.59438820946435,7.48968621723149,20.56100889482761,1662.4675864762119,759.0384402748374,3596.0000910988906,0.39450285791138107,0.002458618352461899,0.009175782074996697,0.11217462605928526,0.2423925821374757,0.004322777777777778,37015119.89000252,33754542.07494421,95560.38505127255,45845.038365895896,84522.45062819154,1372.5683660015306,319.50114396417496,12019406.602360716,185873.67341027063,34584705.13704149,31279599.1329086,50738.798831356886,27943.027186806557,51837.93810877438,1087.259269754087,271.2979183325461,10341978.542742867,159920.769781586,39434396.73920559,36304159.82728415,159009.61426590694,71100.92770500021,130904.92106365488,1693.6638391846536,369.5776048753625,13714311.753183099,217418.3457390996,1651.301902263044,,,,1601.0706555349411,
