date,disease,country,region_id,region_name,signal_type,value,population,source,is_smoothed,is_imputed,quality_flag
2020-10-03,COVID-19,Germany,DE,Germany,reported_cases,296958,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-04,COVID-19,Germany,DE,Germany,reported_cases,299237,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-05,COVID-19,Germany,DE,Germany,reported_cases,300619,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-06,COVID-19,Germany,DE,Germany,reported_cases,303258,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-07,COVID-19,Germany,DE,Germany,reported_cases,306086,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-08,COVID-19,Germany,DE,Germany,reported_cases,310144,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-09,COVID-19,Germany,DE,Germany,reported_cases,314660,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-10,COVID-19,Germany,DE,Germany,reported_cases,319381,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-11,COVID-19,Germany,DE,Germany,reported_cases,322864,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-12,COVID-19,Germany,DE,Germany,reported_cases,325331,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-13,COVID-19,Germany,DE,Germany,reported_cases,329453,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-14,COVID-19,Germany,DE,Germany,reported_cases,334585,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-15,COVID-19,Germany,DE,Germany,reported_cases,341223,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-16,COVID-19,Germany,DE,Germany,reported_cases,348557,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-17,COVID-19,Germany,DE,Germany,reported_cases,356387,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-18,COVID-19,Germany,DE,Germany,reported_cases,361974,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-19,COVID-19,Germany,DE,Germany,reported_cases,366299,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-20,COVID-19,Germany,DE,Germany,reported_cases,373167,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-21,COVID-19,Germany,DE,Germany,reported_cases,380762,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-22,COVID-19,Germany,DE,Germany,reported_cases,392049,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-23,COVID-19,Germany,DE,Germany,reported_cases,403291,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-24,COVID-19,Germany,DE,Germany,reported_cases,418005,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-25,COVID-19,Germany,DE,Germany,reported_cases,429181,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-26,COVID-19,Germany,DE,Germany,reported_cases,437866,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-27,COVID-19,Germany,DE,Germany,reported_cases,449275,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-28,COVID-19,Germany,DE,Germany,reported_cases,464239,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-29,COVID-19,Germany,DE,Germany,reported_cases,481013,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-30,COVID-19,Germany,DE,Germany,reported_cases,499694,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-10-31,COVID-19,Germany,DE,Germany,reported_cases,518753,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-01,COVID-19,Germany,DE,Germany,reported_cases,532930,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-02,COVID-19,Germany,DE,Germany,reported_cases,545027,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-03,COVID-19,Germany,DE,Germany,reported_cases,560379,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-04,COVID-19,Germany,DE,Germany,reported_cases,577593,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-05,COVID-19,Germany,DE,Germany,reported_cases,597583,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-06,COVID-19,Germany,DE,Germany,reported_cases,619089,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-07,COVID-19,Germany,DE,Germany,reported_cases,642488,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-08,COVID-19,Germany,DE,Germany,reported_cases,658505,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-09,COVID-19,Germany,DE,Germany,reported_cases,671868,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-10,COVID-19,Germany,DE,Germany,reported_cases,687200,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-11,COVID-19,Germany,DE,Germany,reported_cases,705687,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-12,COVID-19,Germany,DE,Germany,reported_cases,727553,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-13,COVID-19,Germany,DE,Germany,reported_cases,751095,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-14,COVID-19,Germany,DE,Germany,reported_cases,773556,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-15,COVID-19,Germany,DE,Germany,reported_cases,790503,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-16,COVID-19,Germany,DE,Germany,reported_cases,801327,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-17,COVID-19,Germany,DE,Germany,reported_cases,815746,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-18,COVID-19,Germany,DE,Germany,reported_cases,833307,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-19,COVID-19,Germany,DE,Germany,reported_cases,855916,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-20,COVID-19,Germany,DE,Germany,reported_cases,879564,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-21,COVID-19,Germany,DE,Germany,reported_cases,902528,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-22,COVID-19,Germany,DE,Germany,reported_cases,918269,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-23,COVID-19,Germany,DE,Germany,reported_cases,929133,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-24,COVID-19,Germany,DE,Germany,reported_cases,942687,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-25,COVID-19,Germany,DE,Germany,reported_cases,961320,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-26,COVID-19,Germany,DE,Germany,reported_cases,983588,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-27,COVID-19,Germany,DE,Germany,reported_cases,1006394,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-28,COVID-19,Germany,DE,Germany,reported_cases,1028089,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-29,COVID-19,Germany,DE,Germany,reported_cases,1042700,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-11-30,COVID-19,Germany,DE,Germany,reported_cases,1053869,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-01,COVID-19,Germany,DE,Germany,reported_cases,1067473,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-02,COVID-19,Germany,DE,Germany,reported_cases,1084743,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-03,COVID-19,Germany,DE,Germany,reported_cases,1106789,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-04,COVID-19,Germany,DE,Germany,reported_cases,1130238,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-05,COVID-19,Germany,DE,Germany,reported_cases,1153556,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-06,COVID-19,Germany,DE,Germany,reported_cases,1171323,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-07,COVID-19,Germany,DE,Germany,reported_cases,1183655,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-08,COVID-19,Germany,DE,Germany,reported_cases,1197709,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-09,COVID-19,Germany,DE,Germany,reported_cases,1218524,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-10,COVID-19,Germany,DE,Germany,reported_cases,1242203,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-11,COVID-19,Germany,DE,Germany,reported_cases,1272078,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-12,COVID-19,Germany,DE,Germany,reported_cases,1300516,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-13,COVID-19,Germany,DE,Germany,reported_cases,1320716,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-14,COVID-19,Germany,DE,Germany,reported_cases,1337078,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-15,COVID-19,Germany,DE,Germany,reported_cases,1351510,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-16,COVID-19,Germany,DE,Germany,reported_cases,1379238,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-17,COVID-19,Germany,DE,Germany,reported_cases,1406161,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-18,COVID-19,Germany,DE,Germany,reported_cases,1439938,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-19,COVID-19,Germany,DE,Germany,reported_cases,1471238,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-20,COVID-19,Germany,DE,Germany,reported_cases,1494009,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-21,COVID-19,Germany,DE,Germany,reported_cases,1510652,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-22,COVID-19,Germany,DE,Germany,reported_cases,1530180,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-23,COVID-19,Germany,DE,Germany,reported_cases,1554920,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-24,COVID-19,Germany,DE,Germany,reported_cases,1587115,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-25,COVID-19,Germany,DE,Germany,reported_cases,1612648,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-26,COVID-19,Germany,DE,Germany,reported_cases,1627103,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-27,COVID-19,Germany,DE,Germany,reported_cases,1640858,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-28,COVID-19,Germany,DE,Germany,reported_cases,1651834,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-29,COVID-19,Germany,DE,Germany,reported_cases,1664726,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-30,COVID-19,Germany,DE,Germany,reported_cases,1687185,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2020-12-31,COVID-19,Germany,DE,Germany,reported_cases,1719737,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-01,COVID-19,Germany,DE,Germany,reported_cases,1742661,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-02,COVID-19,Germany,DE,Germany,reported_cases,1755351,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-03,COVID-19,Germany,DE,Germany,reported_cases,1765666,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-04,COVID-19,Germany,DE,Germany,reported_cases,1775513,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-05,COVID-19,Germany,DE,Germany,reported_cases,1787410,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-06,COVID-19,Germany,DE,Germany,reported_cases,1808647,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-07,COVID-19,Germany,DE,Germany,reported_cases,1835038,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-08,COVID-19,Germany,DE,Germany,reported_cases,1866887,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-09,COVID-19,Germany,DE,Germany,reported_cases,1891581,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-10,COVID-19,Germany,DE,Germany,reported_cases,1908527,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-11,COVID-19,Germany,DE,Germany,reported_cases,1921024,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-12,COVID-19,Germany,DE,Germany,reported_cases,1933826,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-13,COVID-19,Germany,DE,Germany,reported_cases,1953426,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-14,COVID-19,Germany,DE,Germany,reported_cases,1978590,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-15,COVID-19,Germany,DE,Germany,reported_cases,2000958,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-16,COVID-19,Germany,DE,Germany,reported_cases,2019636,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-17,COVID-19,Germany,DE,Germany,reported_cases,2033518,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-18,COVID-19,Germany,DE,Germany,reported_cases,2040659,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-19,COVID-19,Germany,DE,Germany,reported_cases,2052028,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-20,COVID-19,Germany,DE,Germany,reported_cases,2068002,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-21,COVID-19,Germany,DE,Germany,reported_cases,2088400,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-22,COVID-19,Germany,DE,Germany,reported_cases,2106262,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-23,COVID-19,Germany,DE,Germany,reported_cases,2122679,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-24,COVID-19,Germany,DE,Germany,reported_cases,2134936,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-25,COVID-19,Germany,DE,Germany,reported_cases,2141665,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-26,COVID-19,Germany,DE,Germany,reported_cases,2148077,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-27,COVID-19,Germany,DE,Germany,reported_cases,2161275,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-28,COVID-19,Germany,DE,Germany,reported_cases,2178828,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-29,COVID-19,Germany,DE,Germany,reported_cases,2192850,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-30,COVID-19,Germany,DE,Germany,reported_cases,2205171,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-01-31,COVID-19,Germany,DE,Germany,reported_cases,2216363,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-01,COVID-19,Germany,DE,Germany,reported_cases,2221971,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-02,COVID-19,Germany,DE,Germany,reported_cases,2228085,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-03,COVID-19,Germany,DE,Germany,reported_cases,2237790,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-04,COVID-19,Germany,DE,Germany,reported_cases,2252001,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-05,COVID-19,Germany,DE,Germany,reported_cases,2264909,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-06,COVID-19,Germany,DE,Germany,reported_cases,2275394,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-07,COVID-19,Germany,DE,Germany,reported_cases,2284010,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-08,COVID-19,Germany,DE,Germany,reported_cases,2288545,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-09,COVID-19,Germany,DE,Germany,reported_cases,2291924,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-10,COVID-19,Germany,DE,Germany,reported_cases,2299996,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-11,COVID-19,Germany,DE,Germany,reported_cases,2310233,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-12,COVID-19,Germany,DE,Germany,reported_cases,2320093,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-13,COVID-19,Germany,DE,Germany,reported_cases,2328447,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-14,COVID-19,Germany,DE,Germany,reported_cases,2334561,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-15,COVID-19,Germany,DE,Germany,reported_cases,2338987,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-16,COVID-19,Germany,DE,Germany,reported_cases,2342843,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-17,COVID-19,Germany,DE,Germany,reported_cases,2350399,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-18,COVID-19,Germany,DE,Germany,reported_cases,2360606,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-19,COVID-19,Germany,DE,Germany,reported_cases,2369719,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-20,COVID-19,Germany,DE,Germany,reported_cases,2378883,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-21,COVID-19,Germany,DE,Germany,reported_cases,2386559,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-22,COVID-19,Germany,DE,Germany,reported_cases,2390928,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-23,COVID-19,Germany,DE,Germany,reported_cases,2394811,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-24,COVID-19,Germany,DE,Germany,reported_cases,2402818,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-25,COVID-19,Germany,DE,Germany,reported_cases,2414687,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-26,COVID-19,Germany,DE,Germany,reported_cases,2424684,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-27,COVID-19,Germany,DE,Germany,reported_cases,2434446,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-02-28,COVID-19,Germany,DE,Germany,reported_cases,2442336,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-01,COVID-19,Germany,DE,Germany,reported_cases,2447068,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-02,COVID-19,Germany,DE,Germany,reported_cases,2451011,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-03,COVID-19,Germany,DE,Germany,reported_cases,2460030,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-04,COVID-19,Germany,DE,Germany,reported_cases,2471942,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-05,COVID-19,Germany,DE,Germany,reported_cases,2482522,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-06,COVID-19,Germany,DE,Germany,reported_cases,2492079,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-07,COVID-19,Germany,DE,Germany,reported_cases,2500182,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-08,COVID-19,Germany,DE,Germany,reported_cases,2505193,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-09,COVID-19,Germany,DE,Germany,reported_cases,2509445,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-10,COVID-19,Germany,DE,Germany,reported_cases,2518591,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-11,COVID-19,Germany,DE,Germany,reported_cases,2532947,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-12,COVID-19,Germany,DE,Germany,reported_cases,2545781,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-13,COVID-19,Germany,DE,Germany,reported_cases,2558455,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-14,COVID-19,Germany,DE,Germany,reported_cases,2569245,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-15,COVID-19,Germany,DE,Germany,reported_cases,2575849,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-16,COVID-19,Germany,DE,Germany,reported_cases,2581329,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-17,COVID-19,Germany,DE,Germany,reported_cases,2594764,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-18,COVID-19,Germany,DE,Germany,reported_cases,2612268,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-19,COVID-19,Germany,DE,Germany,reported_cases,2629750,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-20,COVID-19,Germany,DE,Germany,reported_cases,2645783,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-21,COVID-19,Germany,DE,Germany,reported_cases,2659516,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-22,COVID-19,Germany,DE,Germany,reported_cases,2667225,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
2021-03-23,COVID-19,Germany,DE,Germany,reported_cases,2674710,,RKI COVID-19-Todesfaelle_in_Deutschland,False,False,raw
