date,cases_mean,cases_q10,cases_q90,deaths_mean,deaths_q10,deaths_q90,icu_mean,icu_q10,icu_q90,hospitalization_proxy_mean,hospitalization_proxy_q10,hospitalization_proxy_q90,ess
2021-09-11,50109.95023776205,50107.09122322996,50112.39123549632,163.0858279640366,163.06639900935275,163.10538359365768,1896.3835322927741,1895.9766274910844,1896.7997167223032,7585.368033742573,7584.559617602206,7586.178232970245,250.00000000000017
2021-09-12,50620.683188592164,50617.81899315447,50623.037743542,164.7417691470773,164.72137692501792,164.76162140043573,1915.3394892243743,1914.9417826077367,1915.7475777198817,7662.546013412292,7661.682057838978,7663.376085433521,249.9999999999999
2021-09-13,51141.46733261872,51138.59959218405,51143.815088521565,166.4148255069689,166.39703878559308,166.43595724498044,1934.5154236079609,1934.126733549687,1934.9325313623003,7740.509014257331,7739.777444741907,7741.40168059776,250.00000000000017
2021-09-14,51665.979998540104,51663.21834709149,51668.288340199564,168.10607125495636,168.08738163378416,168.12617270448033,1953.9310724252182,1953.561380634986,1954.327329564235,7819.303185826537,7818.514096180754,7820.152600465156,249.9999999999999
2021-09-15,52191.079977711015,52188.407588272574,52193.50828420452,169.81577661211819,169.79761718944542,169.83590934786156,1973.5850465184787,1973.227413439342,1973.9874699234758,7898.943481417547,7898.175950265895,7899.791297296148,250.00000000000017
2021-09-16,52715.819296748006,52713.07851545883,52718.30951565861,171.54351516960844,171.52380782922276,171.56536515617205,1993.4671770763696,1993.0980104822333,1993.9062787708415,7979.412810465514,7978.569880231602,7980.3317036033495,249.9999999999999
2021-09-17,53240.98468833414,53238.230425051355,53243.28701709187,173.2901823974625,173.2721198230661,173.31175666047028,2013.5731296472968,2013.2195026823642,2013.9641968821363,8060.760584262608,8059.996041907499,8061.690246928891,250.00000000000017
2021-09-18,53770.42965807408,53767.70723275616,53772.88353277853,175.054410399336,175.03595836355612,175.0757996018166,2033.914841851401,2033.5046229691732,2034.3668379207922,8142.90852530642,8142.153270203389,8143.7963801373,249.9999999999999
2021-09-19,54307.94311971974,54305.33986754072,54310.296400708365,176.83612572659655,176.81666750009197,176.85700530024783,2054.4698781272155,2054.0741115593464,2054.913453077693,8225.864576069705,8225.048757078868,8226.730040498469,250.00000000000017
2021-09-20,54853.936554563465,54851.2432443363,54856.29542140578,178.63525828050567,178.61447639988629,178.65468925045008,2075.2494419629065,2074.854608793105,2075.6390959456085,8309.619150572453,8308.733174313433,8310.436752157579,249.9999999999999
2021-09-21,55404.5490716058,55401.89182245428,55407.085601670784,180.451306802852,180.42937853768188,180.4709023731814,2096.2550197733763,2095.8457562625827,2096.677657129716,8394.145084479907,8393.206367108214,8394.953989572854,250.00000000000017
2021-09-22,55955.00252405517,55952.38659919317,55957.49252126235,182.28420247361993,182.26378214627746,182.30496371910047,2117.4929689192973,2117.0707545843366,2117.9398513565134,8479.435409706683,8478.582873707059,8480.292905554492,249.9999999999999
2021-09-23,56506.009299390185,56503.28331611119,56508.559944611945,184.1346343711364,184.11324465445603,184.15434459739652,2138.965389727616,2138.53088371455,2139.41756550172,8565.525288097908,8564.628200911082,8566.324681177859,250.00000000000017
2021-09-24,57057.051362483435,57054.44977607245,57059.560764593596,186.00199968602865,185.98003490311575,186.02103514927916,2160.6247533009882,2160.176184155274,2161.045095043114,8652.40800805362,8651.488055871738,8653.188642044634,249.9999999999999
2021-09-25,57611.22358840973,57608.527354995414,57613.77986157244,187.88625082444022,187.86511123204792,187.90740115736176,2182.528008889982,2182.134903419778,2182.922661040752,8740.051091344232,8739.145378834217,8740.956555102855,250.00000000000017
2021-09-26,58172.73821690052,58170.2307755815,58175.40544934716,189.78604708863355,189.7656866417138,189.80749493536487,2204.6451236990597,2204.2690425793967,2205.0924921586775,8828.39978166542,8827.52611662736,8829.2931586199,249.9999999999999
2021-09-27,58742.1187454103,58739.48097516043,58744.73475344154,191.7019200369642,191.68242991611956,191.72227022717317,2226.995751254432,2226.6059782153284,2227.360744416735,8917.471711811573,8916.651059682436,8918.35067278978,250.00000000000017
2021-09-28,59314.24267728372,59311.457769908186,59316.64554080585,193.6334112811423,193.61474829251944,193.65448630745922,2249.5428879112296,2249.161247753519,2249.994795780421,9007.262231685789,9006.480832367592,9008.133597350265,249.9999999999999
2021-09-29,59885.194470604736,59882.41625033583,59887.56904207877,195.57983818111913,195.5605981499989,195.6021203147339,2272.306449789492,2271.923107508734,2272.7320260924666,9097.724930696011,9096.914056574293,9098.67368704259,250.00000000000017
2021-09-30,60456.65408450545,60453.933720755675,60459.13446105145,197.54193783831076,197.52139754941751,197.56254996417098,2295.281993528332,2294.879248904258,2295.7015151474243,9188.900942264603,9188.031845282892,9189.764990141934,249.9999999999999
2021-10-01,61028.697352285526,61026.101159769016,61031.17759237303,199.51938351327792,199.50050122905893,199.540229463276,2318.45659531448,2318.03274632028,2318.894225088249,9280.779871585954,9280.009145571375,9281.646695389132,250.00000000000017
2021-10-02,61604.3106143748,61601.620565453275,61606.87838388778,201.51295801755757,201.49227600572368,201.5347529651197,2341.85557071919,2341.4412456423615,2342.2874638200924,9373.389595282404,9372.519134173688,9374.309385627304,249.9999999999999
2021-10-03,62187.70838960907,62185.11664559383,62190.127846851065,203.52054241939933,203.50011272046586,203.54193807500567,2365.450644223407,2365.032536876982,2365.9150777339983,9466.633472482383,9465.778281668214,9467.515120929773,250.00000000000017
2021-10-04,62777.28444802034,62774.61645397965,62779.81649209579,205.54168255752677,205.52082285177062,205.56360810916456,2389.2492947495484,2388.800311635087,2389.734399770164,9560.483663685856,9559.622091337882,9561.382321655943,249.9999999999999
2021-10-05,63369.936033389255,63367.22487604251,63372.56310088916,207.57641235155154,207.55744258361244,207.59781851426936,2413.2628387308328,2412.8351173616784,2413.7384701356973,9654.935998118064,9654.162705789246,9655.812305942758,250.00000000000017
2021-10-06,63960.21594995003,63957.4043977889,63962.817320102455,209.62524163382983,209.60539216693093,209.64645208697064,2437.463223776807,2437.0440217678265,2437.964812199998,9750.032073476934,9749.207997329087,9750.884419208982,249.9999999999999
2021-10-07,64548.893623600394,64546.12937888386,64551.58755641274,211.6874112843225,211.6662690304274,211.70895576530194,2461.843929157886,2461.3954600591032,2462.28844093799,9845.73536803914,9844.858654201915,9846.635334522212,250.00000000000017
2021-10-08,65135.35495260823,65132.48020781489,65138.0863641409,213.76356942889518,213.7430892718173,213.78556940343378,2486.4188092781596,2485.973249499253,2486.851194159837,9942.072701900715,9941.229304043409,9943.003024307127,249.9999999999999
2021-10-09,65724.09904798506,65721.37837291523,65726.90045412167,215.8529116972158,215.830792667509,215.87460009895764,2511.201797536608,2510.759135293805,2511.681260123304,10038.994406413143,10038.063227082683,10039.883552511821,250.00000000000017
2021-10-10,66317.52679925626,66314.6300683128,66320.32713842687,217.9541433094634,217.93304471760356,217.97594042281528,2536.1123694363364,2535.678624625857,2536.559213789471,10136.474716584213,10135.592551123422,10137.386751837925,249.9999999999999
2021-10-11,66915.508463041,66912.44774148393,66918.4516109198,220.06753931301412,220.04565413231796,220.08968339880778,2561.244239702598,2560.7971113209405,2561.6713478051634,10234.478785052008,10233.56226416361,10235.419469513483,250.00000000000017
2021-10-12,67513.63836544406,67510.39182117014,67516.60679362582,222.19305400719244,222.1711801694423,222.2161411416889,2586.5332979323975,2586.0899341140107,2586.9858204613192,10333.037948835183,10332.120043594852,10334.014891425037,249.9999999999999
2021-10-13,68108.53666811851,68105.39272533939,68111.59767520598,224.32904677567743,224.30625084583218,224.3524303967107,2612.006816042881,2611.55389293317,2612.4330145327317,10432.051506065716,10431.090100868447,10433.057907967546,250.00000000000017
